part_id,site_id,forecast_date,P10,P50,P90
P00011,SITE05,2025-01-06,0.0,0.4867417029665705,3.786971281844757
P00011,SITE06,2024-12-30,0.9999973028734622,3.7380501993024757,10.932432964684597
P00011,SITE06,2025-01-06,0.9999973028734622,3.8155158741712643,11.017076582984886
P00012,SITE01,2024-12-30,0.0,0.5274700634412999,2.323175790013733
P00012,SITE01,2025-01-06,0.0,0.040365509626537927,2.1620734833659827
P00012,SITE02,2024-12-30,0.0,0.739609056354976,2.296589253866382
P00012,SITE02,2025-01-06,0.0,0.040365509626537927,2.1354869472186317
P00012,SITE03,2024-12-30,0.0,0.7446151786220392,2.238537769312455
P00012,SITE03,2025-01-06,0.0,0.040365509626537927,2.1830148007694636
P00012,SITE04,2024-12-30,0.0,0.10914427634865581,3.6912593438297776
P00012,SITE04,2025-01-06,0.0,0.10914427634865581,3.961258879255455
P00012,SITE05,2024-12-30,0.0,0.5125204597279226,2.0309591742816755
P00012,SITE05,2025-01-06,0.0,0.040365509626537927,1.8701805602363328
P00012,SITE06,2024-12-30,0.0,0.2803385877271383,2.8053115967619857
P00012,SITE06,2025-01-06,0.0,0.0646860044628962,2.8372365480565964
P00013,SITE01,2024-12-30,0.0,0.876273946343857,2.2292768821670443
P00013,SITE01,2025-01-06,0.0,2.6971265378990327e-06,2.091711452508949
P00013,SITE02,2024-12-30,0.0,0.8749760610095656,2.014249899975769
P00013,SITE02,2025-01-06,0.0,2.6971265378990327e-06,1.7534252094350173
P00013,SITE03,2024-12-30,0.0,1.087115053923242,1.8425365810486214
P00013,SITE03,2025-01-06,0.0,2.6971265378990327e-06,1.5499127002874473
P00013,SITE04,2024-12-30,0.0,1.087115053923242,2.0335743498900243
P00013,SITE04,2025-01-06,0.0,2.6971265378990327e-06,1.7012602825344065
P00013,SITE05,2024-12-30,0.0,1.078973195687899,1.8011169299306449
P00013,SITE05,2025-01-06,0.0,2.6971265378990327e-06,1.4805298314678792
P00013,SITE06,2024-12-30,0.0,0.9094189726126891,2.9253963710721345
P00013,SITE06,2025-01-06,0.0,0.9742150269196574,3.0173562300359613
P00014,SITE01,2024-12-30,0.0,1.0947841577458803,3.091175665463435
P00014,SITE01,2025-01-06,0.0,1.1237558362237288,3.1075338332384965
P00014,SITE02,2024-12-30,0.0,0.4916814835451886,3.967893503303139
P00014,SITE02,2025-01-06,0.0,0.48763404534828025,4.117431745436693
P00014,SITE03,2024-12-30,0.0,1.3823888318767243,3.527445527289023
P00014,SITE03,2025-01-06,0.0,1.416869916770022,3.5540202680995665
P00014,SITE04,2024-12-30,0.0,1.9352519676129842,5.726944183277456
P00014,SITE04,2025-01-06,0.0,1.9859724928053895,5.783757045246719
P00014,SITE05,2024-12-30,0.0,1.1515390796650822,3.189813255751243
P00014,SITE05,2025-01-06,0.0,1.1536278368056232,3.1889497786238468
P00014,SITE06,2024-12-30,0.0,1.7376602020168053,5.600274163889499
P00014,SITE06,2025-01-06,0.0,1.7924154851387637,5.699991452142938
P00015,SITE01,2024-12-30,0.0,0.24237071031796953,1.57196882043798
P00015,SITE01,2025-01-06,0.0,2.6971265378990327e-06,1.3233530232709754
P00015,SITE02,2024-12-30,0.0,0.24237071031796953,1.656643749522679
P00015,SITE02,2025-01-06,0.0,2.6971265378990327e-06,1.4047847818789594
P00015,SITE03,2024-12-30,0.0,0.0327482130888332,1.669873859402375
P00015,SITE03,2025-01-06,0.0,2.6971265378990327e-06,1.4062559631427087
P00015,SITE04,2024-12-30,0.0,0.24237071031796953,1.8719534824989363
P00015,SITE04,2025-01-06,0.0,2.6971265378990327e-06,1.6478251391350016
P00015,SITE05,2024-12-30,0.0,0.24237071031796953,1.3802376564597691
P00015,SITE05,2025-01-06,0.0,2.6971265378990327e-06,1.142170315748897
P00015,SITE06,2024-12-30,0.0,0.9465126521554579,2.4724921087650045
P00015,SITE06,2025-01-06,0.0,0.9604608773795362,2.6089856592290026
P00016,SITE01,2024-12-30,0.0,1.2613200101367388,3.560016985757522
P00016,SITE01,2025-01-06,0.0,1.360163071472565,3.771856346361741
P00016,SITE02,2024-12-30,0.0,1.9365809552395645,3.7439106454507898
P00016,SITE02,2025-01-06,0.0,2.209504738642708,3.9716558755261913
P00016,SITE03,2024-12-30,0.0,1.4293182406191804,4.696764696256784
P00016,SITE03,2025-01-06,0.0,1.5820242541995384,5.200204999893948
P00016,SITE04,2024-12-30,0.0,2.2545475994586863,6.477367023222746
P00016,SITE04,2025-01-06,0.0,2.4830324369036676,6.740885975061552
P00016,SITE05,2024-12-30,0.0,1.1303724330348235,3.081119783975121
P00016,SITE05,2025-01-06,0.0,1.1202312502586271,3.092426798720327
P00016,SITE06,2024-12-30,0.0,2.77471507534778,7.357048781612067
P00016,SITE06,2025-01-06,0.0,2.930965411019571,7.6070290269739385
P00017,SITE01,2024-12-30,0.0,0.9323443730004369,2.0475268809928653
P00017,SITE01,2025-01-06,0.0,0.958523039339427,2.1723974746974113
P00017,SITE02,2024-12-30,0.0,1.0336590468731477,2.6618346540549584
P00017,SITE02,2025-01-06,0.0,1.0507988717132353,2.6521453912303796
P00017,SITE03,2024-12-30,0.0,1.0231155131399485,2.447327243314933
P00017,SITE03,2025-01-06,0.0,1.0388656284933715,2.4315778790601588
P00017,SITE04,2024-12-30,0.0,1.389924677078519,4.822414750740897
P00017,SITE04,2025-01-06,0.0,1.4134183438730725,4.846295171529186
P00017,SITE05,2024-12-30,0.0,0.9314562955078766,2.8729069124056155
P00017,SITE05,2025-01-06,0.0,0.9576349618468666,2.836285017596967
P00017,SITE06,2024-12-30,0.0,2.243087723778727,6.818126175761886
P00017,SITE06,2025-01-06,0.0,2.2550981704644446,6.832594998559209
P00018,SITE01,2024-12-30,0.9999973028734622,3.781306583422271,6.964709702501176
P00018,SITE01,2025-01-06,0.9999973028734622,3.8109068035169553,7.055584065437488
P00018,SITE02,2024-12-30,0.0,3.522591354416742,9.734127985504726
P00018,SITE02,2025-01-06,0.0,3.592438357095118,9.81597158614178
P00018,SITE03,2024-12-30,0.0,1.7336562836868914,6.864979023751016
P00018,SITE03,2025-01-06,0.0,1.7799969393033594,6.9841525636175446
P00018,SITE04,2024-12-30,0.9999973028734622,6.103147357844163,15.252102141393701
P00018,SITE04,2025-01-06,0.9999973028734622,6.149488013460632,15.330105024980172
P00018,SITE05,2024-12-30,0.9999973028734622,5.706874579009036,9.558476712983563
P00018,SITE05,2025-01-06,0.9999973028734622,5.786862892917095,9.53446369099425
P00018,SITE06,2024-12-30,0.9999973028734622,5.578559456603643,13.654220591995642
P00018,SITE06,2025-01-06,0.9999973028734622,5.642380010160983,13.761687355997076
P00019,SITE01,2024-12-30,0.0,0.9191436045244188,3.0988941681228557
P00019,SITE01,2025-01-06,0.0,0.9453222708634088,3.2104583145188066
P00019,SITE02,2024-12-30,0.0,0.8683689211053135,3.673774286984318
P00019,SITE02,2025-01-06,0.0,0.8493038374443035,3.8292086018005764
P00019,SITE03,2024-12-30,0.0,0.9242178242186718,3.799717341910524
P00019,SITE03,2025-01-06,0.0,0.9242178242186718,3.8862613135540465
P00019,SITE04,2024-12-30,0.0,2.3937555475581953,7.451823373421789
P00019,SITE04,2025-01-06,0.0,2.5039469692219547,7.513217426835652
P00019,SITE05,2024-12-30,0.0,1.6646874265483511,3.72011375642436
P00019,SITE05,2025-01-06,0.0,1.8784593815396113,3.844781533517309
P00019,SITE06,2024-12-30,0.9999973028734622,4.297049403884125,10.61344136854555
P00019,SITE06,2025-01-06,0.9999973028734622,4.374768915609848,10.744240280388427
P00020,SITE01,2024-12-30,0.0,0.0,3.8080855480507814
P00020,SITE01,2025-01-06,0.0,0.0,4.0364090662561445
P00020,SITE02,2024-12-30,0.0,0.4584584246505412,2.65701462247212
P00020,SITE02,2025-01-06,0.0,0.4683339428376633,2.708678303091245
P00020,SITE03,2024-12-30,0.0,0.0873903888762521,3.1033124015241804
P00020,SITE03,2025-01-06,0.0,0.040768063748918656,3.102854014013136
P00020,SITE04,2024-12-30,0.0,0.09325257893914643,3.936457234739365
P00020,SITE04,2025-01-06,0.0,0.16444304041636137,3.9502427513045824
P00020,SITE05,2024-12-30,0.0,0.08730704236209168,3.065145225096969
P00020,SITE05,2025-01-06,0.0,0.040768063748918656,3.064686837585924
P00020,SITE06,2024-12-30,0.0,0.7107090942917322,6.439553048465814
P00020,SITE06,2025-01-06,0.0,0.6613824689977603,5.716348969241726
P00021,SITE01,2024-12-30,0.0,0.4453952945383773,3.494428567053114
P00021,SITE01,2025-01-06,0.0,0.4453952945383773,3.5475180099608177
P00021,SITE02,2024-12-30,0.0,0.5656088289637703,2.3923470469845536
P00021,SITE02,2025-01-06,0.0,0.040365509626537927,2.23789223778841
P00021,SITE03,2024-12-30,0.0,0.19637458385213272,3.4174213275220273
P00021,SITE03,2025-01-06,0.0,0.20510366674981917,3.3797561109496397
P00021,SITE04,2024-12-30,0.0,0.07419477743087792,4.679297030274577
P00021,SITE04,2025-01-06,0.0,0.10407889589679903,4.706941426026443
P00021,SITE05,2024-12-30,0.0,0.10633836033593261,2.972066510187365
P00021,SITE05,2025-01-06,0.0,0.0646860044628962,2.9725122630966148
P00021,SITE06,2024-12-30,0.0,0.7977035478578869,2.731958324986276
P00021,SITE06,2025-01-06,0.0,0.040365509626537927,2.797981120712135
P00022,SITE01,2024-12-30,0.0,1.0155110811223371,2.1766172416486618
P00022,SITE01,2025-01-06,0.0,1.0216202590801104,2.2006392631248715
P00022,SITE02,2024-12-30,0.0,0.2517964399040651,1.4321705941017726
P00022,SITE02,2025-01-06,0.0,2.6971265378990327e-06,1.3474615610945624
P00022,SITE03,2024-12-30,0.0,0.2681556840160867,1.4759238450368592
P00022,SITE03,2025-01-06,0.0,2.6971265378990327e-06,1.307820262216217
P00022,SITE04,2024-12-30,0.0,0.9204730790815094,2.2874752211800295
P00022,SITE04,2025-01-06,0.0,0.9204730790815094,2.2883334492187912
P00022,SITE05,2024-12-30,0.0,0.05853318678695034,1.470428603312578
P00022,SITE05,2025-01-06,0.0,2.6971265378990327e-06,1.3028122679876795
P00022,SITE06,2024-12-30,0.0,1.0116850722664839,3.1605147574839445
P00022,SITE06,2025-01-06,0.0,1.0076376340695754,3.307303660468127
P00023,SITE01,2024-12-30,0.0,1.1155599887184953,2.0745034262094757
P00023,SITE01,2025-01-06,0.0,1.1442597633877734,2.113316643228721
P00023,SITE02,2024-12-30,0.0,0.2681556840160867,1.684973830628548
P00023,SITE02,2025-01-06,0.0,2.6971265378990327e-06,1.475101705030735
P00023,SITE03,2024-12-30,0.0,0.38346267019455577,1.9317978375034723
P00023,SITE03,2025-01-06,0.0,0.34620231580371236,1.9706110545227171
P00023,SITE04,2024-12-30,0.0,1.085699199777809,3.9454958017438724
P00023,SITE04,2025-01-06,0.0,1.085699199777809,3.9724027913302806
P00023,SITE05,2024-12-30,0.0,0.039657446990389186,1.686234014552582
P00023,SITE05,2025-01-06,0.0,2.6971265378990327e-06,1.6385060668535025
P00023,SITE06,2024-12-30,0.0,1.1206615858640383,3.93520566232974
P00023,SITE06,2025-01-06,0.0,1.1166141476671303,3.917468476723152
P00024,SITE01,2024-12-30,0.0,0.9820753108499556,3.071834644282312
P00024,SITE01,2025-01-06,0.0,0.9860021407531132,3.0333394619399883
P00024,SITE02,2024-12-30,0.0,0.9615322961652774,2.026910662619105
P00024,SITE02,2025-01-06,0.0,0.9684747145098608,2.037025808028651
P00024,SITE03,2024-12-30,0.0,0.8651247202588458,1.9476063897794509
P00024,SITE03,2025-01-06,0.0,0.8913033865978358,1.977115228128885
P00024,SITE04,2024-12-30,0.0,0.9469989383285954,2.0874271724936944
P00024,SITE04,2025-01-06,0.0,0.9428684859333677,2.123644064474474
P00024,SITE05,2024-12-30,0.0,0.25144344869090884,1.7295171166982672
P00024,SITE05,2025-01-06,0.0,2.6971265378990327e-06,1.5865012983055726
P00024,SITE06,2024-12-30,0.0,1.0399564601909654,3.450009942066391
P00024,SITE06,2025-01-06,0.0,1.0360927053795113,3.510464767520546
P00025,SITE01,2024-12-30,0.0,2.604269662854015,5.042354183003012
P00025,SITE01,2025-01-06,0.0,2.863541630396597,5.267899074187292
P00025,SITE02,2024-12-30,0.0,0.6947318167961598,4.531098037337289
P00025,SITE02,2025-01-06,0.0,0.7936806912810934,4.8550479498747965
P00025,SITE03,2024-12-30,0.0,2.3667248550452427,6.282926628812152
P00025,SITE03,2025-01-06,0.0,2.4648264288886357,6.3224851711864725
P00025,SITE04,2024-12-30,0.9999973028734622,5.069500562149542,13.427464583377802
P00025,SITE04,2025-01-06,0.9999973028734622,5.169220856043737,13.923609737490285
P00025,SITE05,2024-12-30,0.0,2.14830348161083,5.860005823982545
P00025,SITE05,2025-01-06,0.0,2.2525852641471986,6.019473873876087
P00025,SITE06,2024-12-30,0.0,3.308443419445475,6.160513261035304
P00025,SITE06,2025-01-06,0.0,3.4736664179149215,6.478121830973161
P00026,SITE01,2024-12-30,0.9999973028734622,3.794327657635285,7.490954557239085
P00026,SITE01,2025-01-06,0.9999973028734622,3.968244942364414,7.572367077468322
P00026,SITE02,2024-12-30,0.9999973028734622,2.3952390403514174,5.187836102203601
P00026,SITE02,2025-01-06,0.9999973028734622,2.4038001016983377,5.286463854485828
P00026,SITE03,2024-12-30,0.0,1.5606639788161705,4.820168494548752
P00026,SITE03,2025-01-06,0.0,1.7144150642811276,4.917324504524161
P00026,SITE04,2024-12-30,0.9999973028734622,3.4190440001552345,9.573781419738705
P00026,SITE04,2025-01-06,0.9999973028734622,3.5326637701273995,9.569613090008113
P00026,SITE05,2024-12-30,0.0,2.846594924325025,7.915831909596068
P00026,SITE05,2025-01-06,0.0,2.9458797176382383,8.056070945252522
P00026,SITE06,2024-12-30,0.0,3.538781599309186,10.530637234831634
P00026,SITE06,2025-01-06,0.9999973028734622,3.884590029255256,10.568757470620096
P00027,SITE01,2024-12-30,0.0,1.130287927507013,3.209929976328104
P00027,SITE01,2025-01-06,0.0,1.1307774755008286,3.3187884462564594
P00027,SITE02,2024-12-30,0.0,1.446005603852212,5.0955993655158744
P00027,SITE02,2025-01-06,0.0,1.446005603852212,5.237030649375555
P00027,SITE03,2024-12-30,0.0,1.231322519372032,3.388949009713674
P00027,SITE03,2025-01-06,0.0,1.233958984647384,3.4842967018403446
P00027,SITE04,2024-12-30,0.9999973028734622,5.155885268180154,12.619189726274973
P00027,SITE04,2025-01-06,0.9999973028734622,5.202225923796623,12.75956701442213
P00027,SITE05,2024-12-30,0.0,1.8558792128130859,5.543146546958333
P00027,SITE05,2025-01-06,0.0,1.8874677560014559,5.750302440100472
P00027,SITE06,2024-12-30,0.9999973028734622,5.074812399687979,8.274372374524402
P00027,SITE06,2025-01-06,0.9999973028734622,5.139700660969525,8.554298799025538
P00028,SITE01,2024-12-30,0.0,1.6497348100553615,3.602718762677293
P00028,SITE01,2025-01-06,0.0,1.8890851177581074,3.866767920090821
P00028,SITE02,2024-12-30,0.0,0.5498648240135174,3.210942039077595
P00028,SITE02,2025-01-06,0.0,0.040365509626537927,3.264206041309553
P00028,SITE03,2024-12-30,0.0,1.0333924063824487,3.7938295475861565
P00028,SITE03,2025-01-06,0.0,1.0858220290750498,4.013901292098426
P00028,SITE04,2024-12-30,0.0,2.6377068725332915,5.187359484168816
P00028,SITE04,2025-01-06,0.0,2.684413363428004,5.36374339683132
P00028,SITE05,2024-12-30,0.0,0.835989980097717,3.100786257110774
P00028,SITE05,2025-01-06,0.0,0.8325126382816473,3.0584466023788153
P00028,SITE06,2024-12-30,0.0,1.9374511319547463,4.3434499271551585
P00028,SITE06,2025-01-06,0.0,2.156124512401392,4.544992465387733
P00029,SITE01,2024-12-30,0.0,0.2517964399040651,2.462672041869285
P00029,SITE01,2025-01-06,0.0,2.6971265378990327e-06,2.532041910750585
P00029,SITE02,2024-12-30,0.0,0.2681556840160867,1.764910501153645
P00029,SITE02,2025-01-06,0.0,2.6971265378990327e-06,1.6792758850684788
P00029,SITE03,2024-12-30,0.0,0.05853318678695034,2.2531413821240185
P00029,SITE03,2025-01-06,0.0,2.6971265378990327e-06,2.0890621405713854
P00029,SITE04,2024-12-30,0.0,0.9323443730004369,2.6486835918556775
P00029,SITE04,2025-01-06,0.0,0.958523039339427,2.7246325179324242
P00029,SITE05,2024-12-30,0.0,0.9675172924296505,2.766697839150113
P00029,SITE05,2025-01-06,0.0,0.964367123340891,2.8237368688945463
P00029,SITE06,2024-12-30,0.0,0.2350842045788873,1.9248721172473737
P00029,SITE06,2025-01-06,0.0,2.6971265378990327e-06,1.914217820725822
P00030,SITE01,2024-12-30,0.0,0.07472458967710377,2.510601906568362
P00030,SITE01,2025-01-06,0.0,0.07472458967710377,2.5795288300192807
P00030,SITE02,2024-12-30,0.0,1.1412077390846995,4.2286195241176845
P00030,SITE02,2025-01-06,0.0,1.1371603008877915,4.3660881389765995
P00030,SITE03,2024-12-30,0.0,2.016968937479308,3.6363996578286213
P00030,SITE03,2025-01-06,0.0,2.06553038914904,3.6785425335476165
P00030,SITE04,2024-12-30,0.0,2.730916074604605,7.412571352706331
P00030,SITE04,2025-01-06,0.0,2.7628341689050098,7.446486309180731
P00030,SITE05,2024-12-30,0.0,0.8743825162721948,3.9569494447910603
P00030,SITE05,2025-01-06,0.0,0.8743825162721948,4.040203289290669
P00030,SITE06,2024-12-30,0.0,2.6658506438175213,6.6542527287836295
P00030,SITE06,2025-01-06,0.0,2.7481441516639475,6.8886589660164
P00031,SITE01,2024-12-30,0.0,1.175631727091687,2.88857545090644
P00031,SITE01,2025-01-06,0.0,1.184478902926755,2.9549093361754175
P00031,SITE02,2024-12-30,0.0,1.1323970673395107,3.8157206340601744
P00031,SITE02,2025-01-06,0.0,1.1466989124401048,3.9514425139800613
P00031,SITE03,2024-12-30,0.0,1.3594183605908459,4.329089704710908
P00031,SITE03,2025-01-06,0.0,1.356031026168644,4.454829163710312
